crit,recursos_necesarios,ingresos_comprometidos,porcentaje_cumplimiento,ingresos_esperados,minimo_necesario,capacidad_maxima,costo_anual_promedio,capacidad_actual
CRIT Estado de México,81307742.31 ,71032193.82 ,0.98,69611549.94 ,11696192.37 ,2289 ,35521.08 ,329
CRIT Occidente,68683578.43 ,46500000.00 ,0.7,32550000.00 ,36133578.43 ,2180 ,31506.23 ,1147
CRIT Oaxaca,37779435.92 ,32000000.00 ,0.8,25600000.00 ,12179435.92 ,981 ,38511.15 ,316
CRIT Aguascalientes,38460800.80 ,38651000.00 ,0.8,30920800.00 ,7540000.80 ,981 ,39205.71 ,192
CRIT Guanajuato,26342045.16 ,21400000.00 ,0.8,17120000.00 ,9222045.16 ,654 ,40278.36 ,229
CRIT Coahuila,39974493.53 ,33000000.00 ,0.8,26400000.00 ,13574493.53 ,981 ,40748.72 ,333
CRIT Hidalgo,44320493.34 ,41553134.00 ,0.8,33242507.20 ,11077986.14 ,981 ,45178.89 ,245
CRIT Chihuahua,39654017.21 ,36994960.00 ,0.8,29595968.00 ,10058049.21 ,981 ,40422.04 ,249
CRIT Chiapas,42900151.82 ,39936000.00 ,0.85,33945600.00 ,8954551.82 ,981 ,43731.04 ,205
CRIT Nezahualcóyotl,50861699.15 ,42562606.30 ,0.85,36178215.36 ,14683483.80 ,1199 ,42420.10 ,346
CRIT Quintana Roo,49650569.55 ,47489296.00 ,0.85,40365901.60 ,9284667.95 ,1090 ,45550.98 ,204
CRIT Yucatán,49650569.55 ,47489296.00 ,0.3,14246788.80 ,35403780.75 ,1090 ,45550.98 ,777
CRIT Tamaulipas,39448222.17 ,36984000.00 ,0.85,31436400.00 ,8011822.17 ,1036 ,38095.82 ,210
CRIT Veracruz,37126957.47 ,48903164.00 ,0.25,12225791.00 ,24901166.47 ,981 ,37846.03 ,658
CRIT Durango,38374355.66 ,36110180.00 ,0.85,30693653.00 ,7680702.66 ,981 ,39117.59 ,196
CRIT  Sonora,41865595.63 ,45511110.00 ,0.6,27306666.00 ,14558929.63 ,981 ,42676.45 ,341
CRIT Baja California Sur,44458618.79 ,44521215.00 ,0.85,37843032.75 ,6615586.04 ,1090 ,40787.72 ,162
CRIT Puebla,49650569.55 ,50599327.00 ,0.9,45539394.30 ,4111175.25 ,1100 ,45136.88 ,91
CRIT Ciudad de México,48636953.33 ,47000000.00 ,0.85,39950000.00 ,8686953.33 ,1090 ,44621.06 ,195
CRIT Guerrero,45682834.03 ,47565822.53 ,0.85,40430949.15 ,5251884.88 ,997 ,45804.22 ,115
CRIT Michoacán,37110265.01 ,42900000.00 ,0.25,10725000.00 ,26385265.01 ,997 ,37208.87 ,709
CRIT Baja California,47326543.10 ,46278388.80 ,0.9,41650549.92 ,5675993.18 ,997 ,47452.29 ,120
Centro Autismo Teletón,31100000.00 ,25905527.00 ,0.7,18133868.90 ,12966131.10 ,220 ,141363.64 ,92
Hospital Infantil de Oncología,260376034.84 ,114753864.00 ,0.95,109016170.80 ,151359864.04 ,220 ,1183527.43 ,128
